       10006   100.029991       100.029991      #num partics, box.x,box.y
   36.3386230       3.72050858    
   4.38901091       20.2741985    
  -43.5233879       46.6541290    
  -20.2505970      -34.7171593    
  -16.9412308       21.2666893    
  -12.5408258      -19.0721970    
  -19.7209854      -46.8425179    
  -12.1845236       23.0520611    
   29.1671162       21.0006447    
   39.1243553       49.1525421    
   27.5801830       41.0137520    
  -38.2522125       47.4550247    
  -22.7493038       10.8259411    
   11.9756660      -28.9651814    
   47.3278313       46.7239151    
  -48.0290718      0.425325006    
   48.7157402      -9.19420528    
   40.2970695       41.6877518    
   8.62128067       24.6315651    
  -3.73187280      -3.75023079    
  -26.8263454       26.6534023    
   15.1914062      -11.5074396    
  -34.5790367       19.4529037    
  -15.0834455       16.3148785    
   5.93660593       5.71679258    
   32.3268509       23.6593285    
   23.8503361      0.706654608    
   31.6951103      -8.32047462    
   30.2302685      -44.1616859    
  -37.0911522      -44.0314369    
   25.9067059       35.6972618    
   9.58866596      -16.4350777    
   39.1753502      -14.4029951    
   26.9207573      -32.6281548    
  -26.8629169       18.9517059    
   19.9819298       29.4824047    
  -35.4915390       19.3834057    
   35.1203041       38.2503166    
   7.19366646      -11.1789799    
  -33.1995773       32.0309410    
   17.4784164      -6.60234022    
  -9.41160011       42.4826736    
   31.1245575      -12.6920013    
   27.6906223       37.7686424    
  -41.9339790      -41.5665283    
   49.4898338      -19.6640186    
   8.70734406      0.254328966    
  -26.1364708       3.71743441    
 -0.242118105       13.8378506    
   3.98684311       42.9118996    
   35.1852837      -37.1478233    
   2.28473568       46.6952133    
  -8.34170246       13.4982891    
  0.139092132       31.9251652    
  -7.46097755      -26.9624271    
  -43.6403847       39.3895226    
  -22.6505203      -38.8221779    
  -11.3243856      -31.0793915    
  -7.54625416      -11.5689383    
  -32.2085457       42.9783363    
   8.42122364      -26.2753201    
  -41.8982811       41.6459351    
  -26.9227982       24.8450108    
  -29.3439941      -38.4303970    
  -20.5173683      -28.4843807    
   25.6805820       25.4819984    
  -44.1055946      -49.4124680    
  -16.8558521      -7.81388521    
   49.4646263       37.4029388    
  -5.73178530       49.2377777    
  -48.8490601       5.33001041    
   45.6224480      -25.0533562    
   27.0374622       35.5144157    
   4.05373240       10.1598721    
   16.7430820       25.0382061    
  -31.8983574       11.9889107    
  -26.0411854       6.82885551    
  -3.11988640       39.1482468    
  -34.3583069      -39.7926636    
  -11.9448519      -2.73600340    
   13.4905815      -36.3322144    
  -11.8236599      -28.1727333    
  -4.66681147      -13.9271049    
  -36.4398842      -30.9934292    
  -46.7988091       21.3807678    
   14.2525482      -49.1169930    
   36.0035210       8.15099907    
   9.20402622      -47.5803299    
  -26.4041176      -3.75458717    
  -34.6144409       11.7002125    
   16.7274933      -11.2876415    
  -46.7412567      -32.0328369    
   22.6776199      -34.1965828    
  -22.0620480      -45.5998650    
  -37.5975914       32.3227730    
   5.72473335       37.4887581    
   24.3924751       20.0457458    
  -21.9491348      -7.69409275    
  0.894271791       1.48987019    
   17.2270889      -30.9606495    
  -42.7316704      -4.61301994    
   4.83608246       33.1828232    
  -2.06636477       17.8132286    
  -22.6937923      -4.24002075    
   32.0130196       38.8023643    
   15.3197660      -44.8302917    
  -4.58101082      -18.8540897    
   37.4533539       41.0998611    
  -43.4289742       33.3935013    
   48.2034760       49.0565300    
  -11.1099777      -35.0566330    
  -31.9325962       8.40078259    
   41.6896439       24.0799541    
   49.2756577       19.8773212    
  -17.7425652       3.49482346    
   20.9095840      -23.8931713    
   35.0911636       47.9415092    
  -5.62168169      -3.53132057    
   15.2123880       36.5462418    
  -1.53813958      0.681258142    
  -1.34537065       35.3931923    
  -5.51471090      -27.8004761    
   46.4498596       22.4666500    
   48.8696022       47.9981880    
  -14.6830692      -39.4090462    
   2.89398289      -35.1468201    
   41.7407837       18.5165081    
  -4.56998110       32.7391739    
  0.761996210      -48.3172607    
   35.6299515       23.6392193    
   32.4812889      -22.0088692    
   12.5210838      -18.1148205    
   7.59944773      -24.7536583    
  -2.22059965       23.2534142    
   13.7833319       35.8190689    
   49.9433899      -43.4463120    
   26.3691483      -42.9481735    
  -23.3358803      -25.7937889    
  -7.63926697      -42.1436386    
  -35.1686745      -44.7798805    
  -22.8431320      -5.35817385    
  -40.6938057       2.52558780    
  -15.5321922       32.3524933    
   5.72228575       19.5554752    
  -19.2378559       14.9798546    
  -43.2165489      -7.02862120    
  -4.95807505       7.77725649    
  -8.55596447      -46.5426712    
  -28.5920506       25.9915009    
  -45.2769966       13.8502502    
   8.77241230       15.6153860    
  0.733484745      -30.6602230    
  -45.6032143     -0.519595444    
   4.43263245       23.7301350    
   10.2592230       10.8531570    
  -12.3305998      -26.3420486    
  -44.9449539       25.2126045    
  -15.8492289      -41.3093719    
  -36.8517685       45.5302238    
  -47.9541855      -1.05559790    
  -12.5808344      -37.3147964    
  -16.6858234      0.682467401    
  -47.7745361       40.7009430    
  -39.3880653       22.2389240    
   26.7985172       20.2731800    
  -20.6444149      -40.1204834    
  -10.7235594      -29.4172802    
  -32.2867851      -49.3352470    
   32.7627792       31.5502853    
  -31.7832546      -22.2246456    
  -8.34441185       49.1558952    
   24.4900932       44.0930634    
   27.7175751      -25.8405590    
   44.0943756      -18.6638088    
   2.32156801       43.6784096    
  0.825320542      -40.0056763    
  -9.57772446       45.9799881    
  -6.60353518      -14.4592638    
   49.9125023       19.3842793    
   34.3247986     -0.601143658    
  -3.47015691       4.66496086    
  -44.2715416      -47.0390587    
   45.0738983      -44.0442543    
   22.9034500      -11.6859188    
   7.42504835      -11.9953804    
  -17.4951706      -7.87895346    
  -4.01206303      -29.6244583    
   43.0565720      -16.7818375    
  -9.44854927       18.9649639    
   48.6641693      -31.9470196    
   48.5626144      -13.1858711    
   46.6652031       47.7582207    
   3.70067906       26.4399567    
  -28.7735882       37.2181969    
   43.9470749      -26.2954254    
   41.0375023       33.2437248    
   25.1229992       21.0997200    
  -45.7178802      -24.9471455    
  -12.4056921      -21.7973175    
  -16.0361595       29.0282688    
   38.3633766       26.6721992    
   3.55515671       38.8105202    
   31.9219589       44.6451111    
  -17.5269337       44.6220894    
   34.3607826       21.8043098    
  -11.9593191       19.6389580    
  -9.01935482      -3.12312078    
  -40.2519035       3.33138037    
  -4.15062094       27.3722725    
  -23.1970291       35.6099892    
   41.7891541      -17.0949402    
  -22.4121590       23.1521549    
 -0.416198552       3.79650426    
  0.989633441       42.3088570    
   43.4005661      -43.5040092    
   33.3652344       27.3174915    
  -6.65866661       12.7774525    
   18.4043217       46.0012589    
  -23.1766319       28.6906872    
   7.93225002       8.25160313    
   13.7600489      -37.2897339    
  -24.7259769      -20.9145374    
  -47.1717873      -47.4987373    
  -48.1342697      -49.4420433    
  -1.15590024      -9.14921474    
   28.7221584      -34.6811714    
  -28.4224586       12.6108627    
  -27.4786320      -1.31481934    
   34.2526779      -7.88671923    
  -10.7115545       14.9875774    
   18.7018337      -6.63775921    
  -42.7058792      -8.25394917    
   37.2795372     -0.111921072    
  -28.3277550      -28.8547421    
  -35.4239388      -17.2887192    
   16.6183662      -27.4885387    
   33.1641731       44.8479233    
  -1.64999139      -6.44068909    
   36.1926346       47.0871429    
   37.0599709      -7.25255728    
   19.2583981      -49.2415657    
   18.8025112      -47.2701340    
   1.44212520       45.6980667    
   17.2074184      -26.4143162    
   35.6544304       20.2736149    
  -12.5249300      -5.87856054    
   48.0933266      -17.8091488    
   37.1224747       25.6231785    
   15.2932501      -34.1321869    
   6.46709013       25.2847233    
   34.2615662      0.111595728    
  -49.6783638       38.4270477    
   24.7688122       25.1375694    
   41.4495354      -21.5690098    
   47.6607513      -2.88365316    
   32.3146133      -39.2768974    
  -14.5371685      -2.41519284    
   36.1007004      -36.9850807    
  -49.3250504      -15.0331802    
  -32.1543465      -38.0250664    
  -12.3728809      -35.2421074    
   1.73705995      0.809317172    
  -1.25260520      -3.72962904    
   28.4584465      -49.1283607    
   22.4873390      -40.5960426    
  -38.2589111      -26.4297581    
  -36.7490540      -35.4447708    
  -33.1184273      -49.4915810    
  -14.3622742       10.2801590    
  -29.0814457       47.8657494    
  -9.27493668      -39.8525505    
  -18.7542858       4.61052847    
   49.8166275       14.3636131    
   5.46067190       1.30423737    
  -37.9004974       14.3984938    
   13.4626522      -23.4850731    
   10.5396900      -23.3156281    
   22.8546429      -6.79432535    
  -45.6619301       9.35237503    
  -33.1940422       4.89912558    
  -31.2685070       19.9204464    
  -4.64368963      -12.0835114    
   22.6304131       47.1114731    
  -17.0577869      -30.9393768    
   2.82162976       25.8631439    
  -10.2954283       7.70612764    
   23.9703903       36.0985146    
   28.4910831      -30.9447670    
  -23.1683273      -45.0081863    
   31.3658314      -38.4509430    
   35.6793442      -20.8942871    
  -28.3692780       18.3845062    
   45.1362572      -38.6447182    
   37.5723877       9.08781815    
  -32.4951324       1.58882773    
  -13.7570763      -1.56706047    
  -39.9332619      -34.3612213    
   45.4098740      -14.8201704    
  -7.19400215       18.6147079    
   9.91053963      -35.2560921    
   30.8411770       10.2038431    
   35.1012154      -2.31592941    
   49.7520866      -4.43525505    
   30.6304989      -13.5938377    
   8.69176865       5.26928425    
   4.05132818      0.471803874    
  -30.5241394       32.0019493    
   7.37064505       19.2798157    
   12.9720030       10.5871286    
  -19.1419849       31.6764603    
  -31.9400253      -1.43268991    
  -19.1246471       38.6811409    
   11.3014536      -10.3164091    
   5.71708441       22.1936131    
   37.4342651      -1.11182380    
  -24.4433231      -46.7673340    
   9.40727329       39.7180710    
   16.6374512      -24.5536175    
   37.3382530      -17.2263584    
   26.7655926       26.1950397    
  -20.0013084      -41.5057716    
   29.4354897       45.4634895    
  -27.1827202       41.0884972    
  -39.6967964      -14.7304211    
   28.0274734       49.8075981    
   30.7407932       20.3244629    
   23.9768009       28.1064415    
  -13.2424021       21.7396202    
   11.7898741       12.3294334    
   1.67757177       12.6762371    
  -9.53063488      -3.91561151    
   36.0451889       3.24954224    
   7.06191301      -5.31007910    
   49.6436882      -37.2074165    
   2.18155289       20.8552399    
  -18.9503937       1.97460473    
   20.0489521      -23.0838242    
  -39.2027397       43.7493629    
   23.1651211      -19.6807747    
  -44.3700333      -6.23749971    
  -15.6002340      -49.7858887    
   32.7428169      -14.1858635    
   9.21646786      -26.8062401    
  -17.9111366       10.7151384    
   27.2513447       14.3864298    
   17.2856598       9.74153137    
   23.5398560       46.3338852    
  -46.0054855       20.0288448    
   34.8991356      -3.98975682    
   12.4595995      -15.4514761    
  -48.1763763      -20.9819965    
   32.5465622       46.3726425    
   44.6711884      -28.3408699    
  -6.92552567      -31.4880714    
  -14.5733595       33.7500191    
   23.6033802       29.0654202    
  -43.8681068      -31.6489239    
   11.4290838       3.67493439    
   6.07127380       49.1521111    
  -48.5672798       44.4099579    
  -21.4351139      -16.8095207    
   29.9729671       20.1260242    
  -7.71377707      -17.2871151    
   8.66408634      -13.0238705    
   24.8393269       12.9170313    
   23.4160118       17.9060364    
  -12.1715422       33.8808556    
  -28.0593815      -8.34304333    
  -49.0853767      -39.8640594    
  -47.0346909       19.5114746    
   45.6923828       8.03349495    
  -26.0392895       8.16894913    
   42.9952354       24.3286591    
  -27.9345188       11.8556261    
   34.9345398       2.63554525    
   31.6748562       33.0868073    
   45.2114334       46.2031975    
  -39.9721642      -33.5473557    
   3.21737242       32.5417557    
   41.8083878      -42.0626297    
  -11.3157024       9.81540012    
   16.0325165      -3.76746655    
   23.0223389       20.9330425    
  -10.1202717       35.5407867    
  -3.56064963      -31.2558327    
   20.8446026      -1.57683682    
  -42.3732529      -36.0322227    
  -49.2316589      -24.2052536    
   2.64097977      -34.0960541    
  -22.2950191       31.8141441    
   44.3363800      -43.5745277    
  -18.5774097      -18.9866734    
  -34.3720016       37.7367363    
   23.1738644      -2.88946629    
   34.8194389       10.2523022    
  -6.91194677      -2.54194951    
  -17.0327282      -27.3980618    
  -16.9486618      -38.9997826    
   5.63368702       33.1746635    
 -0.981567740       21.1427002    
  -31.3066788      -49.7375183    
   31.2600574      -33.8467636    
  -36.7334633      -17.5926418    
   47.1152573       9.68221855    
   33.9423409       42.8794060    
  -34.7917557       32.1126785    
  0.334812105      -3.67075276    
  -5.58697653     -0.169189379    
  -35.2450180       21.2716427    
  -11.7003860      -4.94557381    
  -42.4465408       35.8879814    
   17.5582581       17.7368832    
   4.58138943      -29.4405899    
   7.33427906      -42.8906250    
  -46.1274338       42.8951416    
  -28.9864540       48.6624184    
  -11.8975735       35.7342720    
  -24.5356960       24.9413166    
  -15.3717804       7.56002235    
  -35.2623558      -23.9808807    
  -1.34146452      -42.7356033    
   39.0969620       38.2966499    
  -49.2146149       9.23902225    
  -10.7133465      -24.9359264    
   1.18059731      -35.1828079    
   8.12904263       32.1233139    
   12.4936934      -30.6299171    
   25.6550865       4.99784994    
  -37.8365364      -36.5125847    
  -24.3843155       7.73724842    
  -37.9718895       34.9122467    
   20.4602547      -45.8918419    
  -29.6332016       24.2593060    
   21.9342728       41.5684242    
   32.7119293       15.2241888    
   39.8481789      -6.98361540    
  -1.56943548       2.08033705    
  -3.08736682      -4.57328844    
  -10.0916271      -15.9279070    
  -27.3294392       2.75973773    
  -24.6118946      -14.4117231    
   47.9691925       11.4292879    
  -21.8341789       28.3015308    
  -5.36094236      -10.8769636    
   12.7205725       2.49810910    
   44.4041252       28.6191502    
  -37.4880295       21.7678871    
  -39.3528061       33.4325485    
   12.6886787      -1.53229713    
  -37.0557442       17.0018406    
   5.30546045       2.89631414    
  -12.7919798      -7.12969112    
  -36.6590118      -34.5700073    
  -17.5887089      -18.8473854    
  -14.3960466       35.0537186    
   23.1555061       40.3959999    
  -29.0846539       31.0503979    
  -45.2123108       21.3937359    
   15.0206499       17.7561150    
   16.8702755       19.5878181    
   9.23874569      -8.56266689    
  -33.6105881      -15.5798359    
   27.1511040      -18.7877960    
   29.5571480      -10.2855501    
   7.67628860      -39.3954964    
   36.2503319       39.0507774    
   11.1203804       49.6804047    
   12.8298025       32.7579689    
   39.2210960      -33.2733002    
   18.3776588      -48.9473991    
  -20.1471519       43.1361275    
   40.7426109      -17.1163578    
  -28.3040066      -16.4509583    
   12.4514704       19.0500507    
  -17.3126125       17.0117474    
  -26.4111080       17.5372772    
   11.7967501      -16.3883095    
  -5.56856060       15.5250530    
  -15.9695759      -2.68493676    
  -47.8201447      -9.95215130    
  -44.0691719       27.7266102    
   42.1069183       30.6175327    
  -10.3126640      -4.88623142    
  -13.3434277      -47.1427994    
   49.0257912      -40.0471992    
  -45.8921318      -14.6132803    
   17.5664158      -29.8221703    
   45.6326447       18.2880554    
  -27.9300041       25.2574787    
  -25.5637341       31.5064297    
  -12.9056511      -15.8457336    
   33.8897476       13.4317055    
  -16.6995182       37.7894745    
   48.5251732      -20.2380657    
  -20.2409801       12.3015919    
   38.8996887       18.9946861    
  -9.67300987       6.03890038    
  -8.29493332      -41.9347076    
  -33.4270134       42.4459572    
   19.3908367      -48.2438316    
   19.8079681      -32.5168419    
  -40.5131378      -38.9291191    
   12.4285812       40.7691269    
 -0.483187199       45.6106453    
   14.9512978      -37.2081451    
   28.1536484      -35.6319923    
  -43.8162384       35.9289246    
  -24.8186398       34.2832756    
   12.6619434      -36.0650063    
  -31.4892387       1.35475791    
  -29.7979851       13.8716974    
   16.6169090       45.4037552    
  -24.1669350       29.9452858    
  -43.8863182       10.1272793    
  -25.0186806      -31.3850651    
   4.77519560      -35.5495262    
   21.1304607      -33.1941872    
  -30.5248680      -11.6210833    
   47.7808075      -15.6203394    
   8.10232162      -17.5530128    
   34.5143509      -41.1785355    
  -44.9344635      -25.5073490    
  -29.3565235       6.88012648    
  -4.31591463      -47.1193390    
   6.77480221       48.3143501    
  -41.2926178      -35.6959534    
  -39.8015556       18.0636806    
  -33.6344833       35.9082336    
  -30.3548412      0.148861721    
   48.8532829      -2.48007178    
   31.4717541       8.59721184    
  -24.7261219       49.3397675    
  -13.5374088      -32.5794907    
   13.0017099       43.5357742    
  -36.3263855       34.0051384    
   29.2478333      -36.3813133    
  -14.2720585      -22.1587925    
   32.6810417      -9.90979767    
   1.45240998      -49.1608467    
  -6.15427755E-02   23.5182915    
 -0.998165548       9.92978668    
  -18.4660969       2.68063855    
   28.4961815      -7.92610121    
  -15.4444828       4.52751064    
   4.61386538      -31.8466358    
  -23.5124626       23.5551529    
   40.1997414       27.3278351    
   9.77147198       26.0752773    
  -43.4584084       4.81578684    
   46.7126999      -23.7968636    
  -6.60031509       8.17874050    
  -18.9346600       44.0114746    
  -38.3355484      -27.8162136    
   37.3360634       38.4456940    
  -23.5984249      -29.0027714    
  -17.3193150       39.0939026    
  -28.0413151      -21.0428963    
   7.02617359      -17.4185352    
   26.0605640      -21.4645443    
   3.10588503       11.9073639    
  -46.5358238      -4.85798073    
   29.1331711      -49.7128983    
   24.2421169       34.2405853    
  -10.3460579       19.8121929    
  -1.26334023      -47.5364723    
  -35.7908020       11.5378180    
  -20.1985817       48.6541138    
  -10.3233585       27.7681332    
  -48.9340019       46.6029892    
  -30.4660072      -13.2802677    
  -15.1280289      -32.5528297    
   49.5979424       25.7261887    
   29.5108166      -46.8702011    
